time,标记点0(Abs),标记点0(Y),标记点0(X),标记点0(Vel-Abs),标记点0(Vel-Y),标记点0(Vel-X),标记点0(Acc-Abs),标记点0(Acc-Y),标记点0(Acc-X),标记点1(Abs),标记点1(Y),标记点1(X),标记点1(Vel-Abs),标记点1(Vel-Y),标记点1(Vel-X),标记点1(Acc-Abs),标记点1(Acc-Y),标记点1(Acc-X)
0.0195,,,,,,,,,,,,,,,,,,
0.019625,,,,,,,,,,,,,,,,,,
0.01975,,,,,,,,,,,,,,,,,,
0.019875,,,,,,,,,,,,,,,,,,
0.02,,,,,,,,,,,,,,,,,,
0.020125,,,,,,,,,,,,,,,,,,
0.02025,,,,,,,,,,,,,,,,,,
0.020375,,,,,,,,,,,,,,,,,,
0.0205,,,,,,,,,,,,,,,,,,
0.020625,,,,,,,,,,,,,,,,,,
0.02075,,,,,,,,,,,,,,,,,,
0.020875,,,,,,,,,,,,,,,,,,
0.021,,,,,,,,,,,,,,,,,,
0.021125,,,,,,,,,,,,,,,,,,
0.02125,,,,,,,,,,,,,,,,,,
0.021375,,,,,,,,,,,,,,,,,,
0.0215,,,,,,,,,,,,,,,,,,
0.021625,,,,,,,,,,,,,,,,,,
0.02175,,,,,,,,,,,,,,,,,,
0.021875,,,,,,,,,,,,,,,,,,
0.022,,,,,,,,,,,,,,,,,,
0.022125,,,,,,,,,,,,,,,,,,
0.02225,,,,,,,,,,,,,,,,,,
0.022375,,,,,,,,,,,,,,,,,,
0.0225,,,,,,,,,,,,,,,,,,
0.022625,,,,,,,,,,,,,,,,,,
0.02275,,,,,,,,,,,,,,,,,,
0.022875,,,,,,,,,,,,,,,,,,
0.023,,,,,,,,,,,,,,,,,,
0.023125,,,,,,,,,,,,,,,,,,
0.02325,,,,,,,,,,,,,,,,,,
0.023375,,,,,,,,,,,,,,,,,,
0.0235,,,,,,,,,,,,,,,,,,
0.023625,,,,,,,,,,,,,,,,,,
0.02375,,,,,,,,,,,,,,,,,,
0.023875,,,,,,,,,,,,,,,,,,
0.024,,,,,,,,,,,,,,,,,,
0.024125,,,,,,,,,,,,,,,,,,
0.02425,,,,,,,,,,,,,,,,,,
0.024375,,,,,,,,,,,,,,,,,,
0.0245,,,,,,,,,,,,,,,,,,
0.024625,,,,,,,,,,,,,,,,,,
0.02475,,,,,,,,,,,,,,,,,,
0.024875,,,,,,,,,,,,,,,,,,
0.025,,,,,,,,,,,,,,,,,,
0.025125,,,,,,,,,,,,,,,,,,
0.02525,,,,,,,,,,,,,,,,,,
0.025375,,,,,,,,,,,,,,,,,,
0.0255,,,,,,,,,,,,,,,,,,
0.025625,,,,,,,,,,,,,,,,,,
0.02575,,,,,,,,,,,,,,,,,,
0.025875,,,,,,,,,,,,,,,,,,
0.026,,,,,,,,,,,,,,,,,,
0.026125,,,,,,,,,,,,,,,,,,
0.02625,,,,,,,,,,,,,,,,,,
0.026375,,,,,,,,,,,,,,,,,,
0.0265,,,,,,,,,,,,,,,,,,
0.026625,,,,,,,,,,,,,,,,,,
0.02675,,,,,,,,,,,,,,,,,,
0.026875,,,,,,,,,,,,,,,,,,
0.027,,,,,,,,,,,,,,,,,,
0.027125,,,,,,,,,,,,,,,,,,
0.02725,,,,,,,,,,,,,,,,,,
0.027375,,,,,,,,,,,,,,,,,,
0.0275,,,,,,,,,,,,,,,,,,
0.027625,,,,,,,,,,,,,,,,,,
0.02775,,,,,,,,,,,,,,,,,,
0.027875,,,,,,,,,,,,,,,,,,
0.028,,,,,,,,,,,,,,,,,,
0.028125,,,,,,,,,,,,,,,,,,
0.02825,,,,,,,,,,,,,,,,,,
0.028375,,,,,,,,,,,,,,,,,,
0.0285,,,,,,,,,,,,,,,,,,
0.028625,,,,,,,,,,,,,,,,,,
0.02875,,,,,,,,,,,,,,,,,,
0.028875,,,,,,,,,,,,,,,,,,
0.029,,,,,,,,,,,,,,,,,,
0.029125,,,,,,,,,,,,,,,,,,
0.02925,,,,,,,,,,,,,,,,,,
0.029375,,,,,,,,,,,,,,,,,,
0.0295,,,,,,,,,,,,,,,,,,
0.029625,,,,,,,,,,,,,,,,,,
0.02975,,,,,,,,,,,,,,,,,,
0.029875,,,,,,,,,,,,,,,,,,
0.03,,,,,,,,,,,,,,,,,,
0.030125,,,,,,,,,,,,,,,,,,
0.03025,,,,,,,,,,,,,,,,,,
0.030375,,,,,,,,,,,,,,,,,,
0.0305,,,,,,,,,,,,,,,,,,
0.030625,,,,,,,,,,,,,,,,,,
0.03075,,,,,,,,,,,,,,,,,,
0.030875,,,,,,,,,,,,,,,,,,
0.031,,,,,,,,,,,,,,,,,,
0.031125,,,,,,,,,,,,,,,,,,
0.03125,,,,,,,,,,,,,,,,,,
0.031375,,,,,,,,,,,,,,,,,,
0.0315,,,,,,,,,,,,,,,,,,
0.031625,,,,,,,,,,,,,,,,,,
0.03175,,,,,,,,,,,,,,,,,,
0.031875,,,,,,,,,,,,,,,,,,
0.032,,,,,,,,,,,,,,,,,,
0.032125,,,,,,,,,,,,,,,,,,
0.03225,,,,,,,,,,,,,,,,,,
0.032375,,,,,,,,,,,,,,,,,,
0.0325,,,,,,,,,,,,,,,,,,
0.032625,,,,,,,,,,,,,,,,,,
0.03275,,,,,,,,,,,,,,,,,,
0.032875,,,,,,,,,,,,,,,,,,
0.033,,,,,,,,,,,,,,,,,,
0.033125,,,,,,,,,,,,,,,,,,
0.03325,,,,,,,,,,,,,,,,,,
0.033375,,,,,,,,,,,,,,,,,,
0.0335,,,,,,,,,,,,,,,,,,
0.033625,,,,,,,,,,,,,,,,,,
0.03375,,,,,,,,,,,,,,,,,,
0.033875,,,,,,,,,,,,,,,,,,
0.034,,,,,,,,,,,,,,,,,,
0.034125,,,,,,,,,,,,,,,,,,
0.03425,,,,,,,,,,,,,,,,,,
0.034375,,,,,,,,,,,,,,,,,,
0.0345,,,,,,,,,,,,,,,,,,
0.034625,,,,,,,,,,,,,,,,,,
0.03475,,,,,,,,,,,,,,,,,,
0.034875,,,,,,,,,,,,,,,,,,
0.035,,,,,,,,,,,,,,,,,,
0.035125,,,,,,,,,,,,,,,,,,
0.03525,,,,,,,,,,,,,,,,,,
0.035375,,,,,,,,,,,,,,,,,,
0.0355,,,,,,,,,,,,,,,,,,
0.035625,,,,,,,,,,,,,,,,,,
0.03575,,,,,,,,,,,,,,,,,,
0.035875,,,,,,,,,,,,,,,,,,
0.036,,,,,,,,,,,,,,,,,,
0.036125,,,,,,,,,,,,,,,,,,
0.03625,,,,,,,,,,,,,,,,,,
0.036375,,,,,,,,,,,,,,,,,,
0.0365,,,,,,,,,,,,,,,,,,
0.036625,,,,,,,,,,,,,,,,,,
0.03675,,,,,,,,,,,,,,,,,,
0.036875,,,,,,,,,,,,,,,,,,
0.037,,,,,,,,,,,,,,,,,,
0.037125,,,,,,,,,,,,,,,,,,
0.03725,,,,,,,,,,,,,,,,,,
0.037375,,,,,,,,,,,,,,,,,,
0.0375,,,,,,,,,,,,,,,,,,
0.037625,,,,,,,,,,,,,,,,,,
0.03775,,,,,,,,,,,,,,,,,,
0.037875,,,,,,,,,,,,,,,,,,
0.038,,,,,,,,,,,,,,,,,,
0.038125,,,,,,,,,,,,,,,,,,
0.03825,,,,,,,,,,,,,,,,,,
0.038375,,,,,,,,,,,,,,,,,,
0.0385,,,,,,,,,,,,,,,,,,
0.038625,,,,,,,,,,,,,,,,,,
0.03875,,,,,,,,,,,,,,,,,,
0.038875,,,,,,,,,,,,,,,,,,
0.039,,,,,,,,,,,,,,,,,,
0.039125,,,,,,,,,,,,,,,,,,
0.03925,,,,,,,,,,,,,,,,,,
0.039375,,,,,,,,,,,,,,,,,,
0.0395,,,,,,,,,,,,,,,,,,
0.039625,,,,,,,,,,,,,,,,,,
0.03975,,,,,,,,,,,,,,,,,,
0.039875,,,,,,,,,,,,,,,,,,
0.04,,,,,,,,,,,,,,,,,,
0.040125,,,,,,,,,,,,,,,,,,
0.04025,,,,,,,,,,,,,,,,,,
0.040375,,,,,,,,,,,,,,,,,,
0.0405,,,,,,,,,,,,,,,,,,
0.040625,,,,,,,,,,,,,,,,,,
0.04075,,,,,,,,,,,,,,,,,,
0.040875,,,,,,,,,,,,,,,,,,
0.041,,,,,,,,,,,,,,,,,,
0.041125,,,,,,,,,,,,,,,,,,
0.04125,,,,,,,,,,,,,,,,,,
0.041375,,,,,,,,,,,,,,,,,,
0.0415,,,,,,,,,,,,,,,,,,
0.041625,,,,,,,,,,,,,,,,,,
0.04175,,,,,,,,,,,,,,,,,,
0.041875,,,,,,,,,,,,,,,,,,
0.042,,,,,,,,,,,,,,,,,,
0.042125,,,,,,,,,,,,,,,,,,
0.04225,,,,,,,,,,,,,,,,,,
0.042375,,,,,,,,,,,,,,,,,,
0.0425,,,,,,,,,,,,,,,,,,
0.042625,,,,,,,,,,,,,,,,,,
0.04275,,,,,,,,,,,,,,,,,,
0.042875,,,,,,,,,,,,,,,,,,
0.043,,,,,,,,,,,,,,,,,,
0.043125,,,,,,,,,,,,,,,,,,
0.04325,,,,,,,,,,,,,,,,,,
0.043375,,,,,,,,,,,,,,,,,,
0.0435,,,,,,,,,,,,,,,,,,
0.043625,,,,,,,,,,,,,,,,,,
0.04375,,,,,,,,,,,,,,,,,,
0.043875,,,,,,,,,,,,,,,,,,
0.044,,,,,,,,,,,,,,,,,,
0.044125,,,,,,,,,,,,,,,,,,
0.04425,,,,,,,,,,,,,,,,,,
0.044375,,,,,,,,,,,,,,,,,,
0.0445,,,,,,,,,,,,,,,,,,
0.044625,,,,,,,,,,,,,,,,,,
0.04475,,,,,,,,,,,,,,,,,,
0.044875,,,,,,,,,,,,,,,,,,
0.045,,,,,,,,,,,,,,,,,,
0.045125,,,,,,,,,,,,,,,,,,
0.04525,,,,,,,,,,,,,,,,,,
0.045375,,,,,,,,,,,,,,,,,,
0.0455,,,,,,,,,,,,,,,,,,
0.045625,,,,,,,,,,,,,,,,,,
0.04575,,,,,,,,,,,,,,,,,,
0.045875,,,,,,,,,,,,,,,,,,
0.046,,,,,,,,,,,,,,,,,,
0.046125,,,,,,,,,,,,,,,,,,
0.04625,,,,,,,,,,,,,,,,,,
0.046375,,,,,,,,,,,,,,,,,,
0.0465,,,,,,,,,,,,,,,,,,
0.046625,,,,,,,,,,,,,,,,,,
0.04675,,,,,,,,,,,,,,,,,,
0.046875,,,,,,,,,,,,,,,,,,
0.047,,,,,,,,,,,,,,,,,,
0.047125,,,,,,,,,,,,,,,,,,
0.04725,,,,,,,,,,,,,,,,,,
0.047375,,,,,,,,,,,,,,,,,,
0.0475,,,,,,,,,,,,,,,,,,
0.047625,,,,,,,,,,,,,,,,,,
0.04775,,,,,,,,,,,,,,,,,,
0.047875,,,,,,,,,,,,,,,,,,
0.048,,,,,,,,,,,,,,,,,,
0.048125,,,,,,,,,,,,,,,,,,
0.04825,,,,,,,,,,,,,,,,,,
0.048375,,,,,,,,,,,,,,,,,,
0.0485,,,,,,,,,,,,,,,,,,
0.048625,,,,,,,,,,,,,,,,,,
0.04875,,,,,,,,,,,,,,,,,,
0.048875,,,,,,,,,,,,,,,,,,
0.049,,,,,,,,,,,,,,,,,,
0.049125,,,,,,,,,,,,,,,,,,
0.04925,,,,,,,,,,,,,,,,,,
0.049375,,,,,,,,,,,,,,,,,,
0.0495,,,,,,,,,,,,,,,,,,
0.049625,,,,,,,,,,,,,,,,,,
0.04975,,,,,,,,,,,,,,,,,,
0.049875,,,,,,,,,,,,,,,,,,
0.05,,,,,,,,,,,,,,,,,,
0.050125,,,,,,,,,,,,,,,,,,
0.05025,,,,,,,,,,,,,,,,,,
0.050375,,,,,,,,,,,,,,,,,,
0.0505,,,,,,,,,,,,,,,,,,
0.050625,26.0647601787275,25.6382667531785,-4.69584934462795,,,,,,,,,,,,,,,
0.05075,26.0758449292449,25.6544619740574,-4.66886170234964,125.896189005404,64.7811889648438,107.950210571289,,,,,,,,,,,,
0.050875,26.0758449292449,25.6544619740574,-4.66886170234964,21.6140747070313,-21.6140747070313,0,610766.517271948,-431945.8125,-431808.46875,,,,,,,,,
0.051,26.0705294563932,25.6490591745779,-4.66886170234964,43.1976318359375,-43.1976318359375,0,172607.421875,-172607.421875,0,,,,,,,,,
0.051125,26.0652205016693,25.6436629638782,-4.66886170234964,64.75830078125,-64.75830078125,0,193062.851805164,-172668.453125,-86364.75,,,,,,,,,
0.05125,26.0546026997754,25.6328705424788,-4.66886170234964,89.0227426185454,-86.36474609375,-21.5911865234375,311384.053930367,-259094.234375,-172714.234375,,,,,,,,,
0.051375,26.0449467659815,25.6220715322995,-4.6742595602443,136.539574717566,-129.531860351563,-43.1804656982422,172668.453799213,-172668.453125,15.2587890625,,,,,,,,,
0.0515,26.0246826769568,25.6004866895008,-4.67965700634021,131.326221216351,-129.539489746094,-21.5892791748047,193090.16207936,86303.7109375,172729.5,,,,,,,,,
0.051625,26.0140597604874,25.5896876793215,-4.67965700634021,107.948303222656,-107.948303222656,0,172668.453125,-172668.453125,0,,,,,,,,,
0.05175,25.9981353795859,25.5734990472225,-4.67965700634021,174.050999428478,-172.706604003906,-21.5911865234375,273167.219560344,-259155.28125,-86364.75,,,,,,,,,
0.051875,25.9725621386076,25.5465114049441,-4.68505486423487,174.081281325521,-172.737121582031,-21.5911865234375,193172.041797512,-172790.53125,86364.75,,,,,,,,,
0.052,25.9566327465493,25.5303161840652,-4.68505486423487,215.896606445313,-215.896606445313,0,355972.539475848,-345336.90625,86364.75,,,,,,,,,
0.052125,25.9194740866815,25.4925361203875,-4.68505486423487,259.071350097656,-259.071350097656,0,193172.041797512,-172790.53125,-86364.75,,,,,,,,,
0.05225,25.8929298164263,25.4655468309142,-4.68505486423487,259.999759246746,-259.101867675781,-21.5892791748047,311392.521516843,-259094.234375,-172729.5,,,,,,,,,
0.052375,25.8567462513277,25.4277601784567,-4.69045189853204,326.718563407629,-323.8525390625,-43.1804656982422,259033.203574422,-259033.203125,-15.2587890625,,,,,,,,,
0.0525,25.8152688329635,25.3845839040793,-4.6958497564267,324.571481175901,-323.8525390625,-21.5911865234375,193158.420712514,-86486.8125,172714.234375,,,,,,,,,
0.052625,25.778113504478,25.3467972516217,-4.6958497564267,345.466613769531,-345.466613769531,0,345459,-345459,0,,,,,,,,,
0.05275,25.7303487715329,25.2982181777648,-4.6958497564267,410.7851024276,-410.21728515625,-21.5911865234375,355972.539475848,-345336.90625,-86364.75,,,,,,,,,
0.052875,25.6782695753132,25.2442428932082,-4.70124761432135,432.340313565206,-431.800842285156,-21.5911865234375,172729.500673975,-172729.5,15.2587890625,,,,,,,,,
0.053,25.6252085128422,25.1902676086516,-4.70124761432135,453.905658049703,-453.392028808594,-21.5873718261719,356028.044795747,-345397.9375,-86349.484375,,,,,,,,,
0.053125,25.5678400204365,25.1308961133952,-4.70664464861852,519.938694142723,-518.142700195313,-43.1785583496094,546165.533646054,-518127.4375,-172744.75,,,,,,,,,
0.05325,25.4998753491048,25.0607321967395,-4.71204250651318,586.511615036745,-582.923889160156,-64.7735595703125,579406.90929313,-518249.5,-259094.234375,,,,,,,,,
0.053375,25.4276167006958,24.9851654806043,-4.72283781050375,656.639572362425,-647.705078125,-107.952117919922,546213.782232939,-518188.46875,-172714.234375,,,,,,,,,
0.0535,25.3457879728347,24.8988063430696,-4.73903056059024,720.610197773078,-712.478637695313,-107.950210571289,737895.387483064,-690918,259078.984375,,,,,,,,,
0.053625,25.2576779216915,24.8070444060555,-4.74982545278206,821.570104605671,-820.4345703125,-43.1804656982422,1010862.98944096,-950012.1875,345428.46875,,,,,,,,,
0.05375,25.1463624464492,24.6936976262425,-4.74982545278206,950.227020049264,-949.981689453125,-21.5911865234375,777160.625,-777160.625,0,,,,,,,,,
0.053875,25.0254859139021,24.5695501890554,-4.75522331067672,1015.65068638461,-1014.73236083984,-43.1804656982422,546097.983919125,-518066.40625,-172714.234375,,,,,,,,,
0.054,24.8993540538063,24.4400147771433,-4.76062075677264,1081.44718792731,-1079.505859375,-64.7697448730469,431863.4183857,-345520.03125,-259078.984375,,,,,,,,,
0.054125,24.7636942406104,24.2996737662722,-4.77141564896446,1106.39141685825,-1101.1123046875,-107.952117919922,311358.66294508,-172668.453125,-259094.234375,,,,,,,,,
0.05425,24.634440091465,24.1647355548806,-4.78760839905095,1130.12205242482,-1122.67309570313,-129.541397094727,258972.171875,-258972.171875,0,,,,,,,,,
0.054375,24.4946749912674,24.0190049220897,-4.80380114913743,1170.83504473423,-1165.84777832031,-107.952117919922,311434.851221743,-259155.28125,172714.234375,,,,,,,,,
0.0545,24.3539229755406,23.8732742892987,-4.814596453128,1190.59817227335,-1187.4619140625,-86.3609313964844,345581.062836868,-345581.0625,15.2587890625,,,,,,,,,
0.054625,24.2079385806846,23.7221392098333,-4.82539134531983,1256.88737927478,-1252.24304199219,-107.950210571289,696292.98156439,-690918,-86349.484375,,,,,,,,,
0.05475,24.0525381184779,23.5602133561634,-4.84158409540632,1364.46836152354,-1360.19140625,-107.950210571289,711945.078951695,-690673.8125,172729.5,,,,,,,,,
0.054875,23.8802810139501,23.3820922816146,-4.85237898759815,1426.38262950751,-1424.91149902344,-64.7659301757813,657566.01971124,-604370.125,259094.234375,,,,,,,,,
0.055,23.7070216433864,23.2039843846255,-4.85777561009658,1511.89294493911,-1511.27624511719,-43.1785583496094,610872.226982583,-604736.3125,-86364.75,,,,,,,,,
0.055125,23.5126982892145,23.004271878498,-4.86317346799124,1578.45974343808,-1576.09558105469,-86.3590240478516,553147.208008715,-432006.84375,-345459,,,,,,,,,
0.05525,23.3260049256013,22.8099605246552,-4.87936539448024,1624.44364641352,-1619.27026367188,-129.541397094727,440258.81678699,-431701.65625,-86380.0078125,,,,,,,,,
0.055375,23.1236219242866,22.5994555971283,-4.89555896816421,1687.47008754566,-1684.01342773438,-107.954025268555,355913.332005951,-345275.875,86364.75,,,,,,,,,
0.0555,22.9202468424897,22.3889572583814,-4.90635386035604,1709.00968825058,-1705.59692382813,-107.950210571289,311544.894280593,-259277.34375,-172729.5,,,,,,,,,
0.055625,22.7129012422349,22.1730561201549,-4.92254661044252,1755.35115280448,-1748.83276367188,-151.134490966797,465201.746671845,-431945.8125,-172729.5,,,,,,,,,
0.05575,22.5016410172369,21.9517505352538,-4.9441376302224,1819.86203266996,-1813.57568359375,-151.132583618164,464918.389957464,-431640.625,172729.5,,,,,,,,,
0.055875,22.2788808752762,21.7196607649282,-4.96032955671141,1859.87847195547,-1856.74291992188,-107.952117919922,431814.590797696,-345459,259078.984375,,,,,,,,,
0.056,22.0551017831132,21.4875644058228,-4.97112568429946,1901.91002113788,-1899.94812011719,-86.36474609375,525336.234413763,-518188.46875,-86364.75,,,,,,,,,
0.056125,21.8209939062236,21.244675625318,-4.98192057649129,1990.5020829056,-1986.28234863281,-129.541397094727,737775.678163488,-690795.875,-259063.71875,,,,,,,,,
0.05625,21.5790847299771,20.9909927762188,-5.00351077267369,2078.14964681825,-2072.64697265625,-151.130676269531,610751.390784847,-604614.25,86364.75,,,,,,,,,
0.056375,21.3257062374889,20.7265125641353,-5.01970352276017,2140.15248404637,-2137.42822265625,-107.950210571289,431814.590797696,-345459,259078.984375,,,,,,,,,
0.0565,21.0660835591837,20.4566361413522,-5.030498414952,2160.74606254197,-2159.01953125,-86.3609313964844,273051.406082737,-259033.203125,-86364.75,,,,,,,,,
0.056625,20.8067259267968,20.1867580713741,-5.04129371894257,2205.99341606811,-2202.1865234375,-129.543304443359,464969.382610012,-431701.65625,-172714.234375,,,,,,,,,
0.05675,20.5398438657338,19.9060892271916,-5.06288432692371,2270.64282116443,-2266.94482421875,-129.537582397461,465156.382608379,-431884.75,172760.015625,,,,,,,,,
0.056875,20.2654244350438,19.6200208779194,-5.07367798371932,2311.76352425338,-2310.15014648438,-86.3533020019531,311527.967908772,-259277.34375,172698.96875,,,,,,,,,
0.057,19.9861142480115,19.3285513763627,-5.08447287591115,2333.35531239026,-2331.75659179688,-86.3609313964844,503552.037410023,-431762.6875,-259124.75,,,,,,,,,
